popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
-0.7228298092513904,-0.34976826446812687,-0.17586311452816475,-2.1934048807771767,-1.3830501194743356,-0.33887104212113667,-1.7757749020552946,0.617426489238403,-0.18057277148744963,1.3302581356256085,-0.3206890012634864,0.06255719729449719,-1.7069245210631967,-1.6810317773677457,0.30973843930144884,classical
-0.7228298092513904,-0.4852439587424282,-0.17586311452816475,-0.15856875048924832,-1.6141779640503784,0.5127063798619507,-1.549392555618438,0.617426489238403,-0.01739320575432421,1.3494184337877213,2.3532080361994887,-0.6241119631024594,-1.2993697263102695,-1.1185225067161622,0.30973843930144884,classical
-0.7228298092513904,2.217002340889502,-0.17586311452816475,-1.1006225145114374,-1.311059479360486,1.080424661184009,-1.402970946225792,0.617426489238403,-0.3628478183170044,1.34120687743253,2.3785410256591097,-0.4362717046964815,-0.5975382066451083,0.5169557439582183,0.30973843930144884,classical
-0.7228298092513904,-0.2661609957995099,-0.17586311452816475,-2.1808441639235476,-1.6100100848858925,-1.474307604765253,-1.693737262750195,0.617426489238403,-0.2621625543540122,1.327520950173878,2.3658745309292994,-0.7815548352933622,-1.7783389563975465,-1.1392488290224176,-1.5858456445507447,classical
-0.7228298092513904,0.04524690668305506,-0.17586311452816475,-0.7614831594634491,-1.0950875590189377,-0.6227301827821657,-1.5167555200901883,0.617426489238403,-0.11460656406342017,1.3439440628842605,2.3342082941047733,-0.4362717046964815,0.24794303926730843,-0.5876169816563724,0.30973843930144884,classical
-0.7228298092513904,1.0459514349070682,-0.17586311452816475,-1.8291440920219302,-1.4095729868847011,-0.05501190146010756,-0.7484500337229014,0.617426489238403,-0.23959516760368646,1.346681248335991,2.2993754335977945,-0.5220079222261811,-1.706514093273919,-1.4517332011164323,0.30973843930144884,classical
-0.7228298092513904,-1.2183520288416305,-0.17586311452816475,-0.2904562774523549,-0.6593547372772176,1.080424661184009,-0.4008656053470463,0.617426489238403,-0.345488290047523,1.086648630421603,-0.12625830716089675,0.6705049215960027,0.7363521085079763,0.10816409979453398,0.30973843930144884,classical
-0.7228298092513904,0.19363607995430515,-0.17586311452816475,-0.8494081774388534,-1.0344638620809594,-0.9065893234431949,-0.8766245732520261,0.617426489238403,-0.34201638439362675,1.2563541284288875,2.4292070045783514,-0.5508464681225345,-0.6098510403234444,-1.2885718518333515,0.30973843930144884,classical
-0.7228298092513904,1.364686985936739,-0.17586311452816475,-1.320435059449948,-1.6857897060583653,1.080424661184009,-2.8468630680278397,0.617426489238403,0.04683704884275695,1.346681248335991,2.3943741440713726,-0.5508464681225345,-0.41694997936284456,1.631096861975848,2.2053225231536424,classical
-0.7228298092513904,-0.4852439587424282,-0.17586311452816475,-0.15856875048924832,-1.6141779640503784,0.5127063798619507,-1.549392555618438,0.617426489238403,-0.01739320575432421,1.3494184337877213,2.3532080361994887,-0.6241119631024594,-1.2993697263102695,-1.1185225067161622,0.30973843930144884,classical
-0.7228298092513904,0.9114110025667651,-0.17586311452816475,-1.1383046650723248,-0.917005449263626,1.648142942506067,-0.7238239069152224,-1.6196260080021874,0.038157284708016236,1.2070847902977404,-0.4650870411833249,2.829498763025708,-0.28971736468670434,-1.3987797851790964,0.30973843930144884,classical
-0.7228298092513904,-1.254389644647069,-0.17586311452816475,0.14916881242466704,-1.019307937846465,-0.9065893234431949,0.09670083629726377,0.617426489238403,-0.35069614852836745,1.3494184337877213,2.555871951876455,-0.6584064501143392,-1.1639285558485721,-1.729871096245795,0.30973843930144884,classical
-0.7228298092513904,2.033956993752022,-0.17586311452816475,-1.6532940560711216,-1.7615693272308386,-0.6227301827821657,-2.255094273836083,0.617426489238403,-0.28820184675823435,1.3357325065290693,2.369041154611752,-0.4752427126645268,-1.6264806743647338,0.6685851545145105,0.30973843930144884,classical
-0.7228298092513904,-1.254389644647069,-0.17586311452816475,0.14916881242466704,-1.019307937846465,-0.9065893234431949,0.09670083629726377,0.617426489238403,-0.35069614852836745,1.3494184337877213,2.555871951876455,-0.6584064501143392,-1.1639285558485721,-1.729871096245795,0.30973843930144884,classical
-0.7228298092513904,0.6488512302700002,-0.17586311452816475,-2.7127905226747435,-1.555827655747574,1.364283801845038,-1.962992805858252,-1.6196260080021874,-0.1337020451598498,0.40782663839246386,-0.46433655137058366,-0.007590617047984056,-1.6634191753997423,1.792544004150892,-1.5858456445507447,classical
-0.7228298092513904,-0.31738589255152583,-0.17586311452816475,-0.01412050667251254,-1.0230969189050885,1.648142942506067,-1.5759472345255134,-1.6196260080021874,0.17182565238302325,1.34120687743253,2.422873757213446,-0.5601995100348652,1.8321943058798948,-0.45481268188651447,0.30973843930144884,classical
-0.7228298092513904,-1.4325184313425212,-0.17586311452816475,-1.835424450448745,-1.7839243154767181,-1.474307604765253,-2.1030353583067396,0.617426489238403,-0.430549978567982,1.3521556192394517,2.280375691503079,-0.2803876728243006,-0.9546103833168571,-0.7237250260344459,2.2053225231536424,classical
-0.7228298092513904,-0.4852439587424282,-0.17586311452816475,-0.15856875048924832,-1.6141779640503784,0.5127063798619507,-1.549392555618438,0.617426489238403,-0.01739320575432421,1.3494184337877213,2.3532080361994887,-0.6241119631024594,-1.2993697263102695,-1.1185225067161622,0.30973843930144884,classical
-0.7228298092513904,0.6004578604741259,-0.17586311452816475,-2.686413017282122,-1.0799316347844432,1.364283801845038,-0.9561402598117604,0.617426489238403,-0.2829939882773899,1.27277724113927,2.5685384466062655,0.00020358454562499493,-1.0243831074940954,-1.246963370211019,0.30973843930144884,classical
-0.7228298092513904,1.0459514349070682,-0.17586311452816475,-1.8291440920219302,-1.4095729868847011,-0.05501190146010756,-0.7484500337229014,0.617426489238403,-0.23959516760368646,1.346681248335991,2.2993754335977945,-0.5220079222261811,-1.706514093273919,-1.4517332011164323,0.30973843930144884,classical
-0.7228298092513904,0.7497565545252275,-0.17586311452816475,-2.2310870313380637,-1.652067774636615,-0.9065893234431949,-1.9113669496590209,0.617426489238403,-0.2968816108929751,1.2426682011702355,-0.4112544385816307,-0.14788624573294695,-1.6732694423424113,0.5518320667562636,0.30973843930144884,classical
-0.7228298092513904,0.8062755486467567,-0.17586311452816475,-2.3818156335816143,-1.3262154035949807,0.5127063798619507,-0.9370030889792873,0.617426489238403,-0.22049968650725682,1.3028862811083044,2.6097045544781494,1.2005106299614177,-1.7816223787117695,-1.2586823133495937,-1.5858456445507447,classical
-0.7228298092513904,1.9887641074550593,-0.17586311452816475,-2.482301368410648,-1.1973900476017763,0.5127063798619507,-1.3896194316915083,0.617426489238403,-0.25695469587316777,1.1331807831010199,2.517872467687024,-0.35053548716678207,-1.7791598119761023,-2.063486966871602,-1.5858456445507447,classical
-0.7228298092513904,0.9090084948464026,-0.17586311452816475,-2.3001709740330245,-1.800898950619352,0.22884723920092154,-3.3175781304420897,0.617426489238403,-0.16147729039102002,1.2235079030081228,-0.031259596687318716,-0.5726702325846398,-1.766436550508488,0.6140733684789599,-1.5858456445507447,classical
-0.7228298092513904,1.523938926257914,-0.17586311452816475,-0.07064373251384393,-0.7161894531565725,0.5127063798619507,-0.7840540724809916,0.617426489238403,-0.10419084710173138,1.3357325065290693,2.077711775826113,-0.08553263298407456,1.298638179818661,-1.059460279993824,0.30973843930144884,classical
-0.7228298092513904,-0.4852439587424282,-0.17586311452816475,-0.15856875048924832,-1.6141779640503784,0.5127063798619507,-1.549392555618438,0.617426489238403,-0.01739320575432421,1.3494184337877213,2.3532080361994887,-0.6241119631024594,-1.2993697263102695,-1.1185225067161622,0.30973843930144884,classical
-0.7228298092513904,0.8062755486467567,-0.17586311452816475,-2.3818156335816143,-1.3262154035949807,0.5127063798619507,-0.9370030889792873,0.617426489238403,-0.22049968650725682,1.3028862811083044,2.6097045544781494,1.2005106299614177,-1.7816223787117695,-1.2586823133495937,-1.5858456445507447,classical
-0.7228298092513904,0.839447315957191,-0.17586311452816475,-2.262488823472137,-1.2049680097190236,-1.474307604765253,-0.9653379698242672,-1.6196260080021874,-0.20140420541082732,0.25180706764383093,0.7002304739592318,0.42888467219412235,-1.3691424504875078,-0.9752459598863009,-1.5858456445507447,classical
-0.7228298092513904,-0.4641962750351091,-0.17586311452816475,-1.565369038095717,-1.5884128928517376,0.5127063798619507,-1.689583458228418,0.617426489238403,-0.10419084710173138,1.286463168397922,2.4197071335309936,-0.5820232744969707,0.09608475723449561,-0.7999916586410742,-1.5858456445507447,classical
-0.7228298092513904,0.9090084948464026,-0.17586311452816475,-2.3001709740330245,-1.800898950619352,0.22884723920092154,-3.3175781304420897,0.617426489238403,-0.16147729039102002,1.2235079030081228,-0.031259596687318716,-0.5726702325846398,-1.766436550508488,0.6140733684789599,-1.5858456445507447,classical
-0.7228298092513904,-1.4325184313425212,-0.17586311452816475,-1.835424450448745,-1.7839243154767181,-1.474307604765253,-2.1030353583067396,0.617426489238403,-0.430549978567982,1.3521556192394517,2.280375691503079,-0.2803876728243006,-0.9546103833168571,-0.7237250260344459,2.2053225231536424,classical
-0.7228298092513904,2.1056890099742755,-0.17586311452816475,-0.15856875048924832,-0.5987310403392391,-1.190448464104224,-0.9101517097492275,0.617426489238403,-0.30208946937381953,1.1906616775873582,0.044739371691543656,-0.2959760760115187,-0.23636175208058088,0.5149610302325037,-1.5858456445507447,classical
-0.7228298092513904,-0.0796834947757978,-0.17586311452816475,-2.4257781425693166,-1.182234123367282,0.5127063798619507,-1.0500459120362235,0.617426489238403,-0.32118495047024903,1.239931015718505,2.473539736132688,-0.06215002820324741,-1.3486210610236142,-0.5517433019954698,0.30973843930144884,classical
-0.7228298092513904,-0.0796834947757978,-0.17586311452816475,-2.4257781425693166,-1.182234123367282,0.5127063798619507,-1.0500459120362235,0.617426489238403,-0.32118495047024903,1.239931015718505,2.473539736132688,-0.06215002820324741,-1.3486210610236142,-0.5517433019954698,0.30973843930144884,classical
1.8660082751666716,0.8706799163219042,-0.17586311452816475,-0.48514738868360713,-0.1364753511871533,-0.9065893234431949,-0.016193636598180586,0.617426489238403,-0.31250518633550833,1.182450121232167,2.5780383176536232,-0.7737606336997531,-1.853447241835397,-0.8069731566810758,0.30973843930144884,classical
0.9156753074689019,-0.14117053164764803,-0.17586311452816475,-0.4977081055372363,-0.5949420592806154,-0.9065893234431949,-0.5456553629632794,0.617426489238403,-0.4774207048955818,0.9415778014798917,2.2772090678206265,-0.7324513652536252,-1.2829526147391548,-0.5725631265076182,0.30973843930144884,classical
-0.7228298092513904,0.24053646280966845,-0.17586311452816475,-1.2136689661940998,-1.80987883572829,-0.33887104212113667,-3.0232514100418784,-1.6196260080021874,-0.33680852591278226,1.3384696919807997,2.54953870451155,-0.5625377705129481,-1.61375741289712,-1.6123388234384413,0.30973843930144884,classical
-0.7228298092513904,3.9411105240993956,-0.17586311452816475,-1.7160976403392674,-1.1936010665431527,-0.9065893234431949,-1.3314661683866276,0.617426489238403,-0.30729732785466385,1.1222320412940983,2.2043767231242164,-0.8103933811897156,-1.7212894936879224,-0.6594266757821067,0.30973843930144884,classical
-0.6900597069169846,-1.0349034036225184,-0.17586311452816475,-0.9561742706947016,-1.681242928788017,-1.474307604765253,-3.1162669612973883,-1.6196260080021874,-0.3767354409325896,1.3494184337877213,2.210709970489122,-0.3115644791987368,-0.17479758368890003,1.6156066631995933,-1.5858456445507447,classical
-0.7228298092513904,-1.5230157489377494,-0.17586311452816475,-1.7474994324733404,-1.2921145740673678,-1.474307604765253,-1.984800279597582,0.617426489238403,-0.17362896017965698,1.346681248335991,2.39120752038892,-0.6093029800746023,-1.7721825395583783,-1.6258031410870164,0.30973843930144884,classical
-0.7228298092513904,-0.8651833939483351,-0.17586311452816475,-0.8494081774388534,-1.3603162331225935,-1.190448464104224,-1.9499379916469521,0.617426489238403,-0.2951456580660269,1.3384696919807997,2.3310416704223207,0.31976584988359563,-0.08450347004776806,0.1755791902433025,0.30973843930144884,classical
-0.6900597069169846,1.7088118953398126,-0.17586311452816475,-1.7663405077537842,-1.345160308888099,0.22884723920092154,-1.692995511942735,-1.6196260080021874,-0.26042660152706415,1.3165722083669564,-0.4647038797177481,-0.3895064951348273,-1.4799579535925333,-0.48800596497848786,0.30973843930144884,classical
-0.7228298092513904,0.25353574565377296,-0.17586311452816475,-1.9673119774118515,-1.7206483317977033,0.7965655205229798,-2.7682374824370575,0.617426489238403,-0.35763995983616,1.3302581356256085,2.438706875625709,-0.7831136756120839,-1.1557200000630146,-1.3881828685112367,0.30973843930144884,classical
-0.7228298092513904,0.5234660684212216,-0.17586311452816475,-1.9610316189850368,-1.6020532246627828,-1.190448464104224,-2.156293066282383,0.617426489238403,-0.2951456580660269,1.3357325065290693,2.3468747888345836,-0.514213720632572,-1.545626399876993,-1.415672517043744,-1.5858456445507447,classical
-0.7228298092513904,-0.49828614351011064,-0.17586311452816475,-2.1934048807771767,-1.0950875590189377,-0.05501190146010756,-1.1119079293784049,-1.6196260080021874,-0.3993028276829155,1.2508797575254267,2.1410442494751645,0.3119716482899866,-1.381455284165844,-2.1339876301148357,0.30973843930144884,classical
-0.7228298092513904,0.8793804264235029,-0.17586311452816475,-2.3755352751547996,-1.8285964021578909,-1.190448464104224,-4.497703665111287,-1.6196260080021874,-0.21181992237251612,1.3494184337877213,2.5273723387343816,-0.4362717046964815,-1.6018550070080615,1.4992275842649179,-1.5858456445507447,classical
-0.6900597069169846,0.8062755486467567,-0.17586311452816475,-2.3818156335816143,-1.3262154035949807,0.5127063798619507,-0.9370030889792873,0.617426489238403,-0.22049968650725682,1.3028862811083044,2.6097045544781494,1.2005106299614177,-1.7816223787117695,-1.2586823133495937,-1.5858456445507447,classical
-0.7228298092513904,-0.4326204592817727,-0.17586311452816475,-1.2325100414745436,-1.3072704983018624,-1.190448464104224,-1.0426284039616214,0.617426489238403,-0.3923590163751228,1.300149095656574,2.369041154611752,-0.595273417206106,-1.1064686653496698,-0.6412560804369231,-1.5858456445507447,classical
-0.7228298092513904,0.5840950668215138,-0.17586311452816475,-2.2185263144844347,-1.6986722416576858,0.5127063798619507,-1.8226535530867798,-1.6196260080021874,-0.21008396954556804,0.8375647543141367,0.5862320213909382,-0.36612389035400017,-1.6572627585605744,0.41139175350515345,0.30973843930144884,classical
-0.7228298092513904,-0.15515655873404433,-0.17586311452816475,-0.8619688942924827,-1.6410797295666064,-0.05501190146010756,-1.8397138216583644,-1.6196260080021874,-0.22570754498810128,1.3384696919807997,2.4608732414028776,-0.2803876728243006,-1.3773510062730654,-1.7423380570315128,0.30973843930144884,classical
-0.7228298092513904,0.8090212717557423,-0.17586311452816475,-1.5151261706812007,-1.311059479360486,-0.05501190146010756,-1.1899401143232191,0.617426489238403,-0.1389099036406941,1.1742385648769758,2.1980434757593112,2.8918523757745804,-0.6303724297873381,1.25182074747235,-5.377013812255131,classical
-0.7228298092513904,1.5501348407945814,-0.17586311452816475,-0.6170349156467136,-1.712312573468731,-1.190448464104224,-1.7340885066760303,0.617426489238403,-0.12675823385205714,1.3384696919807997,2.375374401976657,-0.5983910978435496,-1.7426317387303716,0.47843283513035084,0.30973843930144884,classical
-0.7228298092513904,-0.4852439587424282,-0.17586311452816475,-0.15856875048924832,-1.6141779640503784,0.5127063798619507,-1.549392555618438,0.617426489238403,-0.01739320575432421,1.3494184337877213,2.3532080361994887,-0.6241119631024594,-1.2993697263102695,-1.1185225067161622,0.30973843930144884,classical
-0.7228298092513904,-0.4119074105783612,-0.17586311452816475,-0.7489224426098199,-1.1329773696051744,1.648142942506067,-1.672968240141309,0.617426489238403,0.015589897957690467,1.1742385648769758,2.2772090678206265,0.3899136642260771,0.4983039907268102,-0.23726421617573995,0.30973843930144884,classical
-0.7228298092513904,0.2879345079785354,-0.17586311452816475,-1.163426098779583,-1.7157226564214922,0.22884723920092154,-1.8122690417823368,-1.6196260080021874,-0.09551108296699065,1.3357325065290693,2.448206746673067,-0.6513916686800911,-1.596519445747449,-1.509081220730734,0.30973843930144884,classical
-0.7228298092513904,0.6384432236100009,-0.17586311452816475,-1.4272011527057962,-1.6236504166969377,-1.190448464104224,-3.9434674617770167,0.617426489238403,-0.10939870558257582,1.300149095656574,2.4988727255923084,4.349368073779471,-1.2829526147391548,0.23831917039742714,0.30973843930144884,classical
-0.7228298092513904,1.9887641074550593,-0.17586311452816475,-2.482301368410648,-1.1973900476017763,0.5127063798619507,-1.3896194316915083,0.617426489238403,-0.25695469587316777,1.1331807831010199,2.517872467687024,-0.35053548716678207,-1.7791598119761023,-2.063486966871602,-1.5858456445507447,classical
-0.7228298092513904,0.6221919749586914,-0.17586311452816475,-0.9812957044019601,-1.711175879151144,-1.190448464104224,-3.0122734980914667,0.617426489238403,-0.3993028276829155,1.327520950173878,2.508372596639666,-0.2647992696370825,-1.4758536756997547,-0.659489010586035,0.30973843930144884,classical
-0.7228298092513904,0.6004578604741259,-0.17586311452816475,-2.686413017282122,-1.0799316347844432,1.364283801845038,-0.9561402598117604,0.617426489238403,-0.2829939882773899,1.27277724113927,2.5685384466062655,0.00020358454562499493,-1.0243831074940954,-1.246963370211019,0.30973843930144884,classical
-0.7228298092513904,-0.070759894671594,-0.17586311452816475,-1.7537797909001551,-1.730878580655987,0.7965655205229798,-3.013163599060419,0.617426489238403,-0.2847299411043381,1.3439440628842605,2.4703731124502353,-0.5563024092380607,-1.4389151746647462,-0.8050096103573252,0.30973843930144884,classical
-0.7228298092513904,0.7497565545252275,-0.17586311452816475,-2.2310870313380637,-1.652067774636615,-0.9065893234431949,-1.9113669496590209,0.617426489238403,-0.2968816108929751,1.2426682011702355,-0.4112544385816307,-0.14788624573294695,-1.6732694423424113,0.5518320667562636,0.30973843930144884,classical
-0.7228298092513904,-0.2661609957995099,-0.17586311452816475,-2.1808441639235476,-1.6100100848858925,-1.474307604765253,-1.693737262750195,0.617426489238403,-0.2621625543540122,1.327520950173878,2.3658745309292994,-0.7815548352933622,-1.7783389563975465,-1.1392488290224176,-1.5858456445507447,classical
-0.6900597069169846,1.523938926257914,-0.17586311452816475,-0.07064373251384393,-0.7161894531565725,0.5127063798619507,-0.7840540724809916,0.617426489238403,-0.10419084710173138,1.3357325065290693,2.077711775826113,-0.08553263298407456,1.298638179818661,-1.059460279993824,0.30973843930144884,classical
-0.6900597069169846,-0.0796834947757978,-0.17586311452816475,-2.4257781425693166,-1.182234123367282,0.5127063798619507,-1.0500459120362235,0.617426489238403,-0.32118495047024903,1.239931015718505,2.473539736132688,-0.06215002820324741,-1.3486210610236142,-0.5517433019954698,0.30973843930144884,classical
-0.7228298092513904,0.9090084948464026,-0.17586311452816475,-2.3001709740330245,-1.800898950619352,0.22884723920092154,-3.3175781304420897,0.617426489238403,-0.16147729039102002,1.2235079030081228,-0.031259596687318716,-0.5726702325846398,-1.766436550508488,0.6140733684789599,-1.5858456445507447,classical
-0.7228298092513904,-0.31738589255152583,-0.17586311452816475,-0.01412050667251254,-1.0230969189050885,1.648142942506067,-1.5759472345255134,-1.6196260080021874,0.17182565238302325,1.34120687743253,2.422873757213446,-0.5601995100348652,1.8321943058798948,-0.45481268188651447,0.30973843930144884,classical
-0.7228298092513904,0.9114110025667651,-0.17586311452816475,-1.1383046650723248,-0.917005449263626,1.648142942506067,-0.7238239069152224,-1.6196260080021874,0.038157284708016236,1.2070847902977404,-0.4650870411833249,2.829498763025708,-0.28971736468670434,-1.3987797851790964,0.30973843930144884,classical
-0.7228298092513904,0.18276473251966457,-0.17586311452816475,-1.2639118336086166,-1.0647757105499487,1.364283801845038,-1.9923661378336759,0.617426489238403,-0.406246638990708,1.3220465792704172,2.3563746598819413,4.084365219596763,-0.8027521012840445,-0.25238040612842266,0.30973843930144884,classical
-0.7228298092513904,2.1918360725187043,-0.17586311452816475,-0.3030169943059841,-0.3562362525873252,-0.33887104212113667,-0.1599449430839695,0.617426489238403,-0.17536491300660517,1.1742385648769758,-0.462940070326622,1.5434555000802155,0.7938119990068784,-0.7143436380431932,0.30973843930144884,classical
-0.7228298092513904,2.106504146522256,-0.17586311452816475,-1.8982280347168907,-1.1973900476017763,1.648142942506067,-1.7127260834211764,-1.6196260080021874,-0.1111346584095239,1.3439440628842605,2.46403986508533,-0.5648760309910308,-0.24457030786613834,-1.8517044705242216,0.30973843930144884,classical
-0.7228298092513904,-0.9474435422166059,-0.17586311452816475,-0.8305671021584097,-1.3262154035949807,1.080424661184009,-2.4704987083225287,-1.6196260080021874,-0.038224639677701906,1.346681248335991,2.2930421862328894,-0.6412592066083994,0.20279598244674246,0.3557579409988882,0.30973843930144884,classical
-0.7228298092513904,-0.4852439587424282,-0.17586311452816475,-0.15856875048924832,-1.6141779640503784,0.5127063798619507,-1.549392555618438,0.617426489238403,-0.01739320575432421,1.3494184337877213,2.3532080361994887,-0.6241119631024594,-1.2993697263102695,-1.1185225067161622,0.30973843930144884,classical
-0.7228298092513904,0.4148898802302653,-0.17586311452816475,0.3438599236559189,-0.7919690743290454,-1.190448464104224,-1.0248263845825762,0.617426489238403,-0.1909884884491384,1.2481425720736963,-0.4586904613447707,-0.8875559769664451,0.9333574473613546,-0.7211381316714095,0.30973843930144884,classical
-0.7228298092513904,-0.47369476091525675,-0.17586311452816475,-1.194827890913656,-1.5728780705113805,0.5127063798619507,-1.366180106175766,0.617426489238403,0.006910133822949751,1.3247837647221476,2.2360429599487426,-0.4752427126645268,0.44084410022790804,0.48999594125910345,0.30973843930144884,classical
-0.7228298092513904,-0.6742440928725211,-0.17586311452816475,-1.9610316189850368,-1.8263987931438894,-1.474307604765253,-4.599768576217811,0.617426489238403,-0.24827493173842705,1.3384696919807997,2.5147058440045713,-0.815849322305242,-1.6568523307712963,0.6854778863791581,0.30973843930144884,classical
-0.7228298092513904,2.1056890099742755,-0.17586311452816475,-0.15856875048924832,-0.5987310403392391,-1.190448464104224,-0.9101517097492275,0.617426489238403,-0.30208946937381953,1.1906616775873582,0.044739371691543656,-0.2959760760115187,-0.23636175208058088,0.5149610302325037,-1.5858456445507447,classical
-0.7228298092513904,-0.46293495848191873,-0.17586311452816475,-1.0440992886701062,-1.0761426537258194,-0.6227301827821657,-2.0496293001696047,0.617426489238403,-0.15974133756407194,1.2454053866219659,2.3405415414696784,-0.5508464681225345,-1.176241389526908,0.6770003530448694,0.30973843930144884,classical
-0.7228298092513904,1.9887641074550593,-0.17586311452816475,-2.482301368410648,-1.1973900476017763,0.5127063798619507,-1.3896194316915083,0.617426489238403,-0.25695469587316777,1.1331807831010199,2.517872467687024,-0.35053548716678207,-1.7791598119761023,-2.063486966871602,-1.5858456445507447,classical
-0.7228298092513904,0.7497565545252275,-0.17586311452816475,-2.2310870313380637,-1.652067774636615,-0.9065893234431949,-1.9113669496590209,0.617426489238403,-0.2968816108929751,1.2426682011702355,-0.4112544385816307,-0.14788624573294695,-1.6732694423424113,0.5518320667562636,0.30973843930144884,classical
-0.7228298092513904,0.8062755486467567,-0.17586311452816475,-2.3818156335816143,-1.3262154035949807,0.5127063798619507,-0.9370030889792873,0.617426489238403,-0.22049968650725682,1.3028862811083044,2.6097045544781494,1.2005106299614177,-1.7816223787117695,-1.2586823133495937,-1.5858456445507447,classical
